date,civ_lf_numM,civ_emp_numM,civ_unemp_numM
2012-01-01,154.38,141.58,12.8
2012-02-01,154.67,141.86,12.81
2012-03-01,154.75,142.04,12.71
2012-04-01,154.54,141.9,12.65
2012-05-01,154.87,142.21,12.66
2012-06-01,155.08,142.39,12.69
2012-07-01,154.95,142.29,12.66
2012-08-01,154.76,142.29,12.47
2012-09-01,155.16,143.04,12.12
2012-10-01,155.55,143.43,12.12
2012-11-01,155.34,143.33,12.01
2012-12-01,155.63,143.33,12.3
2013-01-01,155.76,143.29,12.47
2013-02-01,155.31,143.36,11.95
2013-03-01,155,143.32,11.69
2013-04-01,155.39,143.64,11.76
2013-05-01,155.54,143.88,11.65
2013-06-01,155.75,144,11.75
2013-07-01,155.6,144.26,11.34
2013-08-01,155.6,144.33,11.28
2013-09-01,155.69,144.42,11.27
2013-10-01,154.67,143.54,11.14
2013-11-01,155.26,144.48,10.79
2013-12-01,155.18,144.78,10.4
2014-01-01,155.35,145.15,10.2
2014-02-01,155.48,145.13,10.35
2014-03-01,156.03,145.65,10.38
2014-04-01,155.37,145.67,9.7
2014-05-01,155.68,145.82,9.86
2014-06-01,155.71,146.25,9.46
2014-07-01,156.01,146.4,9.61
2014-08-01,156.13,146.53,9.6
2014-09-01,156.04,146.78,9.26
2014-10-01,156.42,147.43,8.99
2014-11-01,156.49,147.4,9.09
2014-12-01,156.33,147.62,8.72
2015-01-01,157.03,148.15,8.88
2015-02-01,156.64,148.04,8.6
2015-03-01,156.64,148.13,8.52
2015-04-01,157.06,148.51,8.55
2015-05-01,157.65,148.82,8.83
2015-06-01,157.06,148.82,8.25
2015-07-01,157,148.83,8.17
2015-08-01,157.17,149.18,7.99
2015-09-01,156.73,148.83,7.91
2015-10-01,157.17,149.25,7.92
2015-11-01,157.46,149.46,8
2015-12-01,158.04,150.13,7.91
2016-01-01,158.28,150.65,7.63
2016-02-01,158.64,150.94,7.7
2016-03-01,159.18,151.22,7.96
2016-04-01,159.14,151.07,8.07
2016-05-01,158.78,151.13,7.65
2016-06-01,158.97,151.22,7.74
2016-07-01,159.19,151.55,7.64
2016-08-01,159.56,151.78,7.78
2016-09-01,159.71,151.76,7.95
2016-10-01,159.6,151.79,7.81
2016-11-01,159.51,151.95,7.55
2016-12-01,159.68,152.16,7.52
2017-01-01,159.62,152.15,7.47
2017-02-01,159.86,152.48,7.38
2017-03-01,160.14,153.06,7.07
2017-04-01,160.34,153.26,7.09
2017-05-01,160.07,153.07,7
2017-06-01,160.19,153.32,6.87
2017-07-01,160.46,153.57,6.89
2017-08-01,160.59,153.5,7.08
2017-09-01,161.14,154.29,6.85
2017-10-01,160.31,153.61,6.7
2017-11-01,160.58,153.8,6.77
2017-12-01,160.54,153.9,6.63
2018-01-01,161,154.49,6.5
2018-02-01,161.85,155.26,6.59
2018-03-01,161.76,155.3,6.46
2018-04-01,161.81,155.36,6.45
2018-05-01,161.88,155.69,6.19
2018-06-01,162.18,155.73,6.45
2018-07-01,162.29,156.12,6.17
2018-08-01,161.68,155.51,6.17
2018-09-01,162.04,155.97,6.07
2018-10-01,162.52,156.29,6.23
2018-11-01,162.74,156.61,6.13
2018-12-01,163.15,156.77,6.38
2019-01-01,163.07,156.61,6.46
2019-02-01,163.11,156.99,6.12
2019-03-01,163.04,156.87,6.17
2019-04-01,162.64,156.74,5.9
2019-05-01,162.8,156.87,5.93
2019-06-01,163.03,157.12,5.91
2019-07-01,163.47,157.49,5.98
2019-08-01,163.77,157.78,5.99
2019-09-01,164.01,158.25,5.77
2019-10-01,164.34,158.36,5.98
2019-11-01,164.43,158.5,5.93
2019-12-01,164.63,158.77,5.86
2020-01-01,164.48,158.65,5.83
2020-02-01,164.58,158.87,5.72
2020-03-01,162.76,155.6,7.16
2020-04-01,156.36,133.32,23.04
2020-05-01,158.12,137.18,20.94
2020-06-01,159.83,142.22,17.62
2020-07-01,160.01,143.73,16.29
2020-08-01,160.71,147.18,13.53
2020-09-01,160.15,147.57,12.58
2020-10-01,160.83,149.72,11.12
2020-11-01,160.54,149.76,10.78
2020-12-01,160.67,149.88,10.79
2021-01-01,160.18,150,10.18
2021-02-01,160.36,150.37,9.99
2021-03-01,160.63,150.94,9.69
2021-04-01,160.98,151.26,9.72
2021-05-01,160.8,151.55,9.25
2021-06-01,161.11,151.61,9.5
2021-07-01,161.38,152.7,8.67
2021-08-01,161.5,153.17,8.34
2021-09-01,161.47,153.81,7.67
2021-10-01,161.61,154.23,7.38
2021-11-01,162.13,155.32,6.8
2021-12-01,162.29,155.98,6.32
2022-01-01,163.69,157.17,6.51
2022-02-01,163.99,157.72,6.27
2022-03-01,164.41,158.46,5.95
2022-04-01,164.05,158.1,5.94
2022-05-01,164.38,158.43,5.95
2022-06-01,164.02,158.11,5.91
